TransactionID,TransactionDate,CustomerID,ItemID,ItemPrice,Quantity
1,2022-05-22,10,C,40.85,3
2,2022-05-21,5,C,34.37,3
3,2022-05-02,8,C,85.34,8
4,2022-05-15,6,A,31.45,9
5,2022-05-06,2,B,87.98,1
6,2022-05-30,4,B,93.17,9
7,2022-05-25,1,C,19.8,6
8,2022-05-06,6,B,31.85,10
9,2022-05-15,7,A,44.64,6
10,2022-05-12,10,B,35.33,3
11,2022-05-01,5,A,87.97,7
12,2022-05-16,1,B,99.87,4
13,2022-05-09,10,C,64.94,1
14,2022-05-30,5,C,45.15,9
15,2022-05-19,10,A,31.59,9
16,2022-05-17,4,B,85.63,2
17,2022-05-22,7,B,39.58,4
18,2022-05-10,1,B,77.18,9
19,2022-05-15,1,B,10.01,7
20,2022-05-31,5,B,10.85,2
21,2022-05-10,2,A,28.17,10
22,2022-05-29,10,A,22.99,4
23,2022-05-07,4,B,42.09,3
24,2022-05-28,10,B,54.18,5
25,2022-05-10,8,C,70.57,10
26,2022-05-25,4,B,83.17,1
27,2022-05-20,3,B,16.85,10
28,2022-05-10,2,A,28.53,8
29,2022-05-05,7,A,36.52,7
30,2022-05-30,5,C,61.15,6
31,2022-05-16,7,C,27.2,3
32,2022-05-02,6,C,48.83,6
33,2022-05-27,5,C,95.82,5
34,2022-05-29,10,A,43.35,7
35,2022-05-10,4,B,89.35,9
36,2022-05-31,3,C,45.11,6
37,2022-05-17,5,A,76.52,4
38,2022-05-20,7,B,55.07,4
39,2022-05-16,10,B,68.8,1
40,2022-05-28,6,C,85.26,2
41,2022-05-25,6,A,84.49,7
42,2022-05-08,1,C,61.92,6
43,2022-05-09,4,A,93.21,2
44,2022-05-18,6,B,26.6,4
45,2022-05-01,5,A,17.37,4
46,2022-05-09,4,A,98.27,10
47,2022-05-11,9,A,91.99,7
48,2022-05-02,10,B,81.47,6
49,2022-05-25,3,A,25.24,2
50,2022-05-15,4,C,64.19,6
51,2022-05-18,8,C,12.99,6
52,2022-05-08,8,C,62.63,7
53,2022-05-04,2,A,38.79,8
54,2022-05-09,6,A,47.28,5
55,2022-05-02,4,C,83.46,2
56,2022-05-21,9,B,86.87,5
57,2022-05-17,5,B,93.85,1
58,2022-05-22,1,A,33.67,10
59,2022-05-19,10,B,95.94,4
60,2022-05-26,2,A,34.23,2
61,2022-05-10,10,B,64.81,2
62,2022-05-02,7,B,15.81,1
63,2022-05-31,4,A,43.35,9
64,2022-05-08,6,C,21.8,9
65,2022-05-02,1,A,89.24,4
66,2022-05-18,6,B,43.97,1
67,2022-05-25,2,B,79.35,4
68,2022-05-09,10,A,60.96,2
69,2022-05-05,7,A,11.47,7
70,2022-05-02,9,A,23.21,6
71,2022-05-07,5,B,21.5,6
72,2022-05-28,2,B,21.31,5
73,2022-05-19,10,A,49.88,2
74,2022-05-22,9,B,24.17,2
75,2022-05-19,2,C,95.88,4
76,2022-05-16,2,B,82.76,10
77,2022-05-23,3,C,48.82,9
78,2022-05-21,7,A,47.89,3
79,2022-05-01,7,B,87.2,6
80,2022-05-28,8,C,98.76,3
81,2022-05-21,8,B,50.21,4
82,2022-05-20,10,B,89.74,6
83,2022-05-06,3,C,36.42,8
84,2022-05-16,8,C,93.84,9
85,2022-05-26,8,A,10.63,3
86,2022-05-12,10,B,46.19,3
87,2022-05-28,7,B,86.75,3
88,2022-05-25,10,A,17.12,5
89,2022-05-07,7,C,56.24,3
90,2022-05-18,10,C,99.31,10
91,2022-05-14,5,B,46.7,2
92,2022-05-21,1,C,21.9,5
93,2022-05-03,5,B,66.33,3
94,2022-05-14,3,B,15.64,4
95,2022-05-10,4,A,34.56,3
96,2022-05-15,7,C,82.69,7
97,2022-05-16,6,A,55.22,4
98,2022-05-09,3,A,16.58,7
99,2022-05-11,6,B,33.72,7
100,2022-05-21,1,A,98.78,7
